,Close
0,14.620667457580566
1,14.005999565124512
2,14.085332870483398
3,14.063332557678223
4,14.041333198547363
5,13.77733325958252
6,13.480667114257812
7,13.616666793823242
8,12.845999717712402
9,12.791333198547363
10,12.871333122253418
11,12.795332908630371
12,13.104666709899902
13,13.441332817077637
14,13.419333457946777
15,13.770000457763672
16,13.732000350952148
17,13.291333198547363
18,13.680000305175781
19,13.573332786560059
20,14.062666893005371
21,14.557332992553711
22,14.569999694824219
23,14.732666969299316
24,14.490667343139648
25,14.498666763305664
26,14.419333457946777
27,14.186667442321777
28,13.525333404541016
29,13.584667205810547
30,13.623332977294922
31,13.630666732788086
32,14.11400032043457
33,14.473999977111816
34,13.822667121887207
35,13.607333183288574
36,13.583999633789062
37,13.812666893005371
38,13.555999755859375
39,13.155332565307617
40,13.303999900817871
41,13.496000289916992
42,13.375332832336426
43,12.925333023071289
44,12.725333213806152
45,12.687999725341797
46,12.916000366210938
47,12.73799991607666
48,12.578666687011719
49,13.046667098999023
50,12.982000350952148
51,13.380666732788086
52,13.043333053588867
53,13.20533275604248
54,13.308667182922363
55,13.447999954223633
56,12.953332901000977
57,12.694000244140625
58,12.333333015441895
59,12.704667091369629
60,12.584667205810547
61,12.505999565124512
62,12.733332633972168
63,13.539999961853027
64,13.550000190734863
65,13.844667434692383
66,14.005999565124512
67,14.0600004196167
68,13.985333442687988
69,13.830666542053223
70,13.85533332824707
71,13.779999732971191
72,13.78600025177002
73,13.684666633605957
74,13.96066665649414
75,14.629332542419434
76,14.573332786560059
77,14.562000274658203
78,15.436667442321777
79,15.36533260345459
80,15.49666690826416
81,15.069999694824219
82,15.0686674118042
83,15.36733341217041
84,15.529999732971191
85,15.362000465393066
86,15.786666870117188
87,15.77400016784668
88,15.965999603271484
89,16.31599998474121
90,16.211999893188477
91,16.273332595825195
92,16.589332580566406
93,16.583332061767578
94,16.47599983215332
95,16.290000915527344
96,16.374666213989258
97,16.51533317565918
98,16.497333526611328
99,16.495332717895508
100,16.76333236694336
101,16.719999313354492
102,16.6299991607666
103,16.55666732788086
104,16.599332809448242
105,16.39466667175293
106,16.609333038330078
107,17.086000442504883
108,17.066667556762695
109,16.713333129882812
110,16.76066780090332
111,16.71266746520996
112,16.691999435424805
113,16.874666213989258
114,17.360666275024414
115,17.459333419799805
116,17.500667572021484
117,17.319332122802734
118,17.844667434692383
119,17.67799949645996
120,17.91933250427246
121,17.805999755859375
122,17.468000411987305
123,17.884000778198242
124,17.94333267211914
125,18.667999267578125
126,18.648000717163086
127,17.858667373657227
128,16.997333526611328
129,17.19466781616211
130,17.27666664123535
131,17.477333068847656
132,17.709999084472656
133,17.542667388916016
134,17.778667449951172
135,18.310667037963867
136,18.817333221435547
137,17.784666061401367
138,17.857999801635742
139,17.81333351135254
140,17.694000244140625
141,16.867332458496094
142,17.654666900634766
143,17.58799934387207
144,17.785999298095703
145,17.74333381652832
146,17.332666397094727
147,17.75200080871582
148,18.0086669921875
149,16.408666610717773
150,16.167333602905273
151,16.076000213623047
152,15.824666976928711
153,15.878000259399414
154,16.167333602905273
155,16.209999084472656
156,16.999332427978516
157,17.381332397460938
158,17.016666412353516
159,16.14533233642578
160,15.38466739654541
161,14.591333389282227
162,14.66866683959961
163,14.989333152770996
164,16.19933319091797
165,16.565332412719727
166,16.604000091552734
167,15.908666610717773
168,16.512666702270508
169,16.3713321685791
170,16.1286678314209
171,16.544666290283203
172,16.5939998626709
173,16.565332412719727
174,16.682666778564453
175,16.87933349609375
176,16.904666900634766
177,17.483333587646484
178,17.471332550048828
179,17.374666213989258
180,17.613332748413086
181,17.395999908447266
182,17.40399932861328
183,17.541332244873047
184,17.12733268737793
185,16.562000274658203
186,16.44333267211914
187,16.559999465942383
188,15.991999626159668
189,16.504667282104492
190,16.40999984741211
191,16.097333908081055
192,15.46399974822998
193,15.114666938781738
194,14.712667465209961
195,14.371999740600586
196,14.616666793823242
197,14.458666801452637
198,14.753999710083008
199,15.133999824523926
200,15.206666946411133
201,14.20199966430664
202,14.005999565124512
203,14.114666938781738
204,13.939332962036133
205,14.350666999816895
206,14.023332595825195
207,14.197333335876465
208,14.108667373657227
209,13.795332908630371
210,14.252667427062988
211,13.890000343322754
212,15.442000389099121
213,15.451333045959473
214,15.490667343139648
215,15.022000312805176
216,14.433333396911621
217,14.60533332824707
218,14.196000099182129
219,13.812666893005371
220,14.287332534790039
221,14.266667366027832
222,14.73799991607666
223,14.786666870117188
224,14.667332649230957
225,14.516667366027832
226,14.550000190734863
227,15.309332847595215
228,15.440667152404785
229,15.350666999816895
230,15.812666893005371
231,15.465999603271484
232,15.513999938964844
233,15.358667373657227
234,15.408666610717773
235,15.114666938781738
236,14.968000411987305
237,15.137999534606934
238,14.468000411987305
239,14.571999549865723
240,14.739333152770996
241,15.633999824523926
242,15.559332847595215
243,15.36400032043457
244,15.503999710083008
245,15.329999923706055
246,15.313332557678223
247,15.371333122253418
248,15.263333320617676
249,15.812666893005371
250,15.87266731262207
251,16.000667572021484
252,14.894000053405762
253,14.895333290100098
254,14.602666854858398
255,14.376667022705078
256,14.066666603088379
257,13.856666564941406
258,13.998000144958496
259,13.354000091552734
260,13.745332717895508
261,13.666000366210938
262,13.64799976348877
263,13.24666690826416
264,13.33133316040039
265,13.50333309173584
266,13.092000007629395
267,12.904000282287598
268,12.538000106811523
269,12.646666526794434
270,12.74666690826416
271,13.129332542419434
272,12.185333251953125
273,11.565333366394043
274,11.688667297363281
275,10.84000015258789
276,9.866000175476074
277,9.883333206176758
278,9.57800006866455
279,10.031332969665527
280,10.06933307647705
281,10.344667434692383
282,11.245332717895508
283,11.118000030517578
284,11.10533332824707
285,11.849332809448242
286,11.814000129699707
287,11.933333396911621
288,12.495332717895508
289,12.689332962036133
290,12.795332908630371
291,12.423333168029785
292,12.555999755859375
293,13.049332618713379
294,13.402667045593262
295,13.685999870300293
296,13.506667137145996
297,13.914667129516602
298,13.678667068481445
299,13.833333015441895
300,14.34333324432373
301,14.555999755859375
302,14.795332908630371
303,15.092000007629395
304,15.515999794006348
305,15.887999534606934
306,15.616000175476074
307,14.838666915893555
308,15.183333396911621
309,15.350666999816895
310,15.342000007629395
311,15.12600040435791
312,15.317999839782715
313,15.839332580566406
314,16.465999603271484
315,17.031333923339844
316,17.69466781616211
317,17.14666748046875
318,16.67133331298828
319,16.661333084106445
320,16.521333694458008
321,16.968666076660156
322,16.790666580200195
323,16.96733283996582
324,16.92533302307129
325,16.4913330078125
326,16.6646671295166
327,16.55266761779785
328,16.916667938232422
329,16.788000106811523
330,16.916000366210938
331,16.764667510986328
332,16.513999938964844
333,16.05066680908203
334,16.1200008392334
335,15.48799991607666
336,14.837332725524902
337,14.10200023651123
338,14.328666687011719
339,13.928000450134277
340,13.912667274475098
341,13.93066692352295
342,13.8186674118042
343,13.840666770935059
344,13.88599967956543
345,13.644000053405762
346,14.07800006866455
347,14.347332954406738
348,14.685333251953125
349,14.414667129516602
350,14.52733325958252
351,14.638667106628418
352,15.008000373840332
353,14.869333267211914
354,14.881999969482422
355,14.637332916259766
356,14.597332954406738
357,14.599332809448242
358,14.711999893188477
359,15.489333152770996
360,15.701333045959473
361,15.290666580200195
362,14.586000442504883
363,14.524666786193848
364,14.330666542053223
365,14.513333320617676
366,14.528667449951172
367,14.364666938781738
368,14.646666526794434
369,14.640666961669922
370,13.11066722869873
371,13.09333324432373
372,12.876667022705078
373,13.236666679382324
374,13.452667236328125
375,14.012666702270508
376,14.152000427246094
377,14.433333396911621
378,14.26533317565918
379,14.295999526977539
380,14.395999908447266
381,14.45199966430664
382,14.985333442687988
383,14.976667404174805
384,14.835332870483398
385,14.768667221069336
386,14.69333267211914
387,15.083333015441895
388,15.017333030700684
389,15.223999977111816
390,14.699999809265137
391,14.817999839782715
392,15.333999633789062
393,15.300666809082031
394,15.232666969299316
395,15.37399959564209
396,15.652667045593262
397,15.333999633789062
398,15.146666526794434
399,15.052666664123535
400,15.37399959564209
401,15.335332870483398
402,15.077333450317383
403,15.272000312805176
404,15.043333053588867
405,14.994000434875488
406,15.040666580200195
407,15.03933334350586
408,14.907333374023438
409,14.88266658782959
410,14.900667190551758
411,15.0
412,14.862000465393066
413,14.989333152770996
414,14.841333389282227
415,14.730667114257812
416,14.666000366210938
417,14.346667289733887
418,14.089332580566406
419,14.133999824523926
420,13.38466739654541
421,13.185333251953125
422,13.522000312805176
423,13.447333335876465
424,13.157333374023438
425,12.964667320251465
426,13.220000267028809
427,13.069999694824219
428,13.093999862670898
429,13.361332893371582
430,13.69333267211914
431,13.755999565124512
432,13.642666816711426
433,13.6813325881958
434,13.76200008392334
435,13.829999923706055
436,13.932666778564453
437,13.720666885375977
438,13.751333236694336
439,13.380000114440918
440,13.60200023651123
441,14.24666690826416
442,14.093999862670898
443,13.897333145141602
444,13.399999618530273
445,13.107333183288574
446,13.396666526794434
447,13.34000015258789
448,13.434000015258789
449,13.349332809448242
450,13.100666999816895
451,12.93066692352295
452,13.273332595825195
453,13.570667266845703
454,13.273332595825195
455,13.339332580566406
456,13.517333030700684
457,13.489333152770996
458,13.482666969299316
459,13.600666999816895
460,13.33133316040039
461,13.182000160217285
462,12.719332695007324
463,12.534667015075684
464,12.494667053222656
465,12.704000473022461
466,12.880666732788086
467,12.996000289916992
468,12.670666694641113
469,12.356666564941406
470,12.570667266845703
471,12.096667289733887
472,12.251333236694336
473,12.26200008392334
474,12.577333450317383
475,12.334667205810547
476,12.3013334274292
477,12.744667053222656
478,12.87600040435791
479,13.109999656677246
480,13.074666976928711
481,12.637999534606934
482,12.626667022705078
483,12.125332832336426
484,12.097999572753906
485,12.453332901000977
486,12.390000343322754
487,12.876667022705078
488,12.81933307647705
489,12.812000274658203
490,12.828666687011719
491,13.210000038146973
492,13.246000289916992
493,13.17199993133545
494,13.499333381652832
495,13.51533317565918
496,13.919333457946777
497,13.846667289733887
498,13.896666526794434
499,14.22266674041748
500,14.635333061218262
501,14.649333000183105
502,14.312000274658203
503,14.246000289916992
504,14.465999603271484
505,15.13266658782959
506,15.116666793823242
507,15.267333030700684
508,15.41866683959961
509,15.324666976928711
510,15.315333366394043
511,15.305999755859375
512,15.850000381469727
513,15.70533275604248
514,15.890666961669922
515,16.250667572021484
516,16.315332412719727
517,16.594667434692383
518,16.974000930786133
519,16.96466636657715
520,16.833999633789062
521,16.863332748413086
522,16.708667755126953
523,16.795333862304688
524,16.615999221801758
525,16.770000457763672
526,16.755332946777344
527,17.184667587280273
528,17.165332794189453
529,17.472000122070312
530,17.946666717529297
531,17.948667526245117
532,18.706666946411133
533,18.73200035095215
534,18.650667190551758
535,17.93000030517578
536,18.148666381835938
537,18.492666244506836
538,18.233999252319336
539,17.06599998474121
540,17.133333206176758
541,16.415332794189453
542,16.666000366210938
543,16.667999267578125
544,16.698667526245117
545,16.771333694458008
546,16.747333526611328
547,16.57266616821289
548,16.45800018310547
549,16.32666778564453
550,16.246000289916992
551,16.411333084106445
552,17.200000762939453
553,17.048667907714844
554,17.469999313354492
555,17.433332443237305
556,17.461332321166992
557,16.711999893188477
558,17.000667572021484
559,16.985332489013672
560,17.54400062561035
561,18.014667510986328
562,18.496667861938477
563,18.492000579833984
564,18.527999877929688
565,18.553333282470703
566,19.90133285522461
567,20.246667861938477
568,19.666667938232422
569,19.913333892822266
570,20.16933250427246
571,20.826000213623047
572,20.58066749572754
573,19.78933334350586
574,20.266666412353516
575,20.09600067138672
576,20.016666412353516
577,20.368000030517578
578,20.167333602905273
579,20.373332977294922
580,20.53533363342285
581,20.91933250427246
582,20.67799949645996
583,20.575332641601562
584,20.937999725341797
585,21.52199935913086
586,21.25933265686035
587,20.73466682434082
588,19.69733238220215
589,20.55666732788086
590,20.479333877563477
591,21.417333602905273
592,21.681333541870117
593,21.540000915527344
594,21.65399932861328
595,21.058666229248047
596,21.134000778198242
597,20.407333374023438
598,20.87066650390625
599,20.722000122070312
600,20.690000534057617
601,20.257333755493164
602,20.681333541870117
603,21.121999740600586
604,21.676000595092773
605,22.34000015258789
606,22.733999252319336
607,22.691333770751953
608,22.656667709350586
609,23.154666900634766
610,23.523332595825195
611,23.976667404174805
612,24.666667938232422
613,23.821332931518555
614,23.93400001525879
615,25.06333351135254
616,25.37733268737793
617,25.022666931152344
618,24.760000228881836
619,24.65333366394043
620,24.81599998474121
621,25.093332290649414
622,25.507333755493164
623,25.56333351135254
624,25.166000366210938
625,24.158000946044922
626,24.749332427978516
627,24.049999237060547
628,24.107332229614258
629,23.507999420166016
630,21.805999755859375
631,20.588666915893555
632,20.881332397460938
633,21.06999969482422
634,21.814666748046875
635,21.968000411987305
636,21.560667037963867
637,21.851999282836914
638,21.30466651916504
639,21.882667541503906
640,21.68400001525879
641,21.994667053222656
642,21.893333435058594
643,22.834667205810547
644,22.639999389648438
645,22.92333221435547
646,22.297332763671875
647,22.33799934387207
648,21.564666748046875
649,21.30466651916504
650,21.72599983215332
651,23.139333724975586
652,23.79400062561035
653,23.67799949645996
654,24.347999572753906
655,24.235332489013672
656,23.69333267211914
657,23.857999801635742
658,24.253332138061523
659,24.155332565307617
660,24.194000244140625
661,23.461332321166992
662,23.163999557495117
663,22.52400016784668
664,22.75666618347168
665,23.51799964904785
666,23.528667449951172
667,23.203332901000977
668,23.04400062561035
669,23.157333374023438
670,23.545333862304688
671,23.726667404174805
672,23.69333267211914
673,23.305999755859375
674,22.968666076660156
675,23.374000549316406
676,22.893333435058594
677,24.246000289916992
678,24.183332443237305
679,24.415332794189453
680,25.176000595092773
681,25.320667266845703
682,25.666667938232422
683,25.00666618347168
684,24.92733383178711
685,24.43199920654297
686,23.4060001373291
687,22.999332427978516
688,23.016666412353516
689,22.731332778930664
690,22.639999389648438
691,22.739999771118164
692,22.768667221069336
693,23.209333419799805
694,23.667333602905273
695,23.68866729736328
696,23.79199981689453
697,22.862667083740234
698,23.70599937438965
699,23.639999389648438
700,23.711999893188477
701,23.704666137695312
702,23.373332977294922
703,23.71666717529297
704,23.976667404174805
705,23.45400047302246
706,23.00666618347168
707,22.468000411987305
708,22.48933219909668
709,21.722667694091797
710,21.744667053222656
711,21.391332626342773
712,21.338666915893555
713,22.101999282836914
714,21.405332565307617
715,19.950666427612305
716,20.4060001373291
717,20.185333251953125
718,20.40333366394043
719,20.292667388916016
720,20.19933319091797
721,20.19933319091797
722,21.02666664123535
723,20.579999923706055
724,20.753332138061523
725,20.833332061767578
726,21.003332138061523
727,20.582666397094727
728,21.187332153320312
729,20.84000015258789
730,21.036666870117188
731,21.12066650390625
732,21.170000076293945
733,20.502666473388672
734,20.59000015258789
735,20.435333251953125
736,20.34666633605957
737,20.246667861938477
738,20.884000778198242
739,20.749332427978516
740,21.0086669921875
741,21.92733383178711
742,22.735332489013672
743,22.601999282836914
744,22.525999069213867
745,22.89666748046875
746,22.591333389282227
747,22.073333740234375
748,21.93199920654297
749,22.110666275024414
750,21.68000030517578
751,21.152666091918945
752,20.775999069213867
753,21.02400016784668
754,20.75666618347168
755,21.368667602539062
756,21.149999618530273
757,20.974666595458984
758,21.10533332824707
759,22.42733383178711
760,22.246000289916992
761,22.31999969482422
762,22.530000686645508
763,22.4146671295166
764,22.67066764831543
765,23.143999099731445
766,22.971332550048828
767,23.334667205810547
768,23.437332153320312
769,23.519332885742188
770,23.05933380126953
771,22.50933265686035
772,22.856666564941406
773,23.302000045776367
774,23.05466651916504
775,23.62066650390625
776,23.28333282470703
777,22.916667938232422
778,22.208667755126953
779,22.264667510986328
780,23.0
781,21.01533317565918
782,20.69466781616211
783,21.048667907714844
784,21.577333450317383
785,21.487333297729492
786,22.271333694458008
787,22.365999221801758
788,22.31800079345703
789,22.219999313354492
790,23.077999114990234
791,23.469999313354492
792,23.827999114990234
793,23.39933204650879
794,22.87066650390625
795,22.062000274658203
796,22.341333389282227
797,22.22333335876465
798,21.8799991607666
799,22.15333366394043
800,21.940000534057617
801,21.81133270263672
802,23.034000396728516
803,22.78933334350586
804,21.775333404541016
805,21.706666946411133
806,21.42333221435547
807,20.90399932861328
808,20.703332901000977
809,21.101999282836914
810,20.606666564941406
811,20.1026668548584
812,20.278667449951172
813,18.61199951171875
814,17.185333251953125
815,17.742000579833984
816,16.832000732421875
817,17.8353328704834
818,19.12933349609375
819,20.381332397460938
820,19.953332901000977
821,19.310667037963867
822,20.31333351135254
823,20.062000274658203
824,19.60533332824707
825,20.022666931152344
826,19.413999557495117
827,19.179332733154297
828,19.55666732788086
829,20.005332946777344
830,19.349332809448242
831,18.891332626342773
832,18.8973331451416
833,18.71266746520996
834,19.031999588012695
835,19.60533332824707
836,19.593332290649414
837,19.994667053222656
838,20.07666778564453
839,18.963333129882812
840,19.606000900268555
841,20.184667587280273
842,20.131332397460938
843,20.456666946411133
844,20.334667205810547
845,20.070667266845703
846,19.46466636657715
847,18.94533348083496
848,19.09866714477539
849,18.96933364868164
850,18.454666137695312
851,18.965999603271484
852,18.333999633789062
853,18.60466766357422
854,18.523332595825195
855,18.59000015258789
856,18.917333602905273
857,19.447999954223633
858,18.98200035095215
859,19.454666137695312
860,19.78266716003418
861,19.408666610717773
862,21.299999237060547
863,21.07266616821289
864,21.17733383178711
865,22.139999389648438
866,22.851333618164062
867,22.985332489013672
868,23.847999572753906
869,23.878000259399414
870,24.722000122070312
871,23.503332138061523
872,24.148000717163086
873,23.167333602905273
874,22.242000579833984
875,22.200666427612305
876,22.799999237060547
877,22.96666717529297
878,23.32866668701172
879,22.863332748413086
880,22.33799934387207
881,20.724000930786133
882,20.610666275024414
883,20.593332290649414
884,21.233999252319336
885,21.49799919128418
886,21.263999938964844
887,21.11400032043457
888,21.257999420166016
889,20.67333221435547
890,21.512666702270508
891,21.59000015258789
892,21.34866714477539
